"Date","Price","Open","High","Low","Vol.","Change %"
"Nov 10, 2003","493.72","492.89","500.12","492.88","-","0.17%"
"Nov 06, 2003","492.89","493.10","499.63","485.05","-","-0.04%"
"Nov 05, 2003","493.10","502.78","503.88","487.42","-","-1.93%"
"Nov 04, 2003","502.78","506.25","508.84","496.89","-","-0.69%"
"Nov 03, 2003","506.25","468.85","506.50","468.85","-","7.98%"
"Oct 31, 2003","468.85","448.76","472.27","448.76","-","4.48%"
"Oct 30, 2003","448.76","498.35","498.35","448.39","-","-9.95%"
"Oct 29, 2003","498.35","509.67","512.29","485.73","-","-2.22%"
"Oct 28, 2003","509.67","500.42","516.26","495.44","-","1.85%"
"Oct 27, 2003","500.42","536.00","536.00","454.46","-","-6.64%"
"Oct 24, 2003","536.00","530.91","541.95","530.56","-","0.96%"
"Oct 23, 2003","530.91","527.12","532.82","521.96","-","0.72%"
"Oct 22, 2003","527.12","553.45","553.45","525.62","-","-4.76%"
"Oct 21, 2003","553.45","579.67","580.75","549.20","-","-4.52%"
"Oct 20, 2003","579.67","583.10","591.32","578.74","-","-0.59%"
"Oct 17, 2003","583.10","580.10","583.62","577.32","-","0.52%"
"Oct 16, 2003","580.10","572.16","582.83","572.16","-","1.39%"
"Oct 15, 2003","572.16","570.67","579.36","568.06","-","0.26%"
"Oct 14, 2003","570.67","567.38","586.70","567.38","-","0.58%"
"Oct 13, 2003","567.38","550.64","567.49","550.64","-","3.04%"
"Oct 10, 2003","550.64","559.35","560.39","547.83","-","-1.56%"
"Oct 09, 2003","559.35","567.52","584.14","557.42","-","-1.44%"
"Oct 08, 2003","567.52","546.32","570.11","533.11","-","3.88%"
"Oct 07, 2003","546.32","540.56","550.38","540.56","-","1.07%"
"Oct 06, 2003","540.56","535.80","540.56","530.15","-","0.89%"
"Oct 03, 2003","535.80","533.25","547.07","533.25","-","0.48%"
"Oct 02, 2003","533.25","521.11","533.95","521.11","-","2.33%"
"Oct 01, 2003","521.11","515.17","523.57","513.18","-","1.15%"
"Sep 30, 2003","515.17","516.03","520.54","514.04","-","-0.17%"
"Sep 29, 2003","516.03","502.62","516.12","501.35","-","2.67%"
"Sep 26, 2003","502.62","503.83","507.68","499.99","-","-0.24%"
"Sep 25, 2003","503.83","507.72","508.52","503.29","-","-0.77%"
"Sep 24, 2003","507.72","504.52","512.56","504.52","-","0.63%"
"Sep 23, 2003","504.52","492.65","504.67","492.64","-","2.41%"
"Sep 22, 2003","492.65","497.37","497.62","490.38","-","-0.95%"
"Sep 19, 2003","497.37","501.86","504.84","494.02","-","-0.89%"
"Sep 18, 2003","501.86","502.12","505.75","499.74","-","-0.05%"
"Sep 17, 2003","502.12","507.08","512.06","500.20","-","-0.98%"
"Sep 16, 2003","507.08","505.80","508.27","500.01","-","0.25%"
"Sep 15, 2003","505.80","498.22","507.71","498.22","-","1.52%"
"Sep 12, 2003","498.22","491.88","499.56","490.92","-","1.29%"
"Sep 11, 2003","491.88","495.32","500.15","490.54","-","-0.69%"
"Sep 10, 2003","495.32","490.25","495.34","484.73","-","1.03%"
"Sep 09, 2003","490.25","492.80","498.06","489.95","-","-0.52%"
"Sep 08, 2003","492.80","497.82","497.91","489.72","-","-1.01%"
"Sep 05, 2003","497.82","502.29","505.03","496.88","-","-0.89%"
"Sep 04, 2003","502.29","495.11","503.80","487.10","-","1.45%"
"Sep 03, 2003","495.11","501.03","506.70","493.88","-","-1.18%"
"Sep 02, 2003","501.03","491.90","501.49","491.09","-","1.86%"
"Sep 01, 2003","491.90","484.00","493.48","484.00","-","1.63%"
"Aug 29, 2003","484.00","476.35","484.50","476.35","-","1.61%"
"Aug 28, 2003","476.35","469.98","479.52","469.84","-","1.36%"
"Aug 27, 2003","469.98","471.13","474.59","468.46","-","-0.24%"
"Aug 26, 2003","471.13","477.40","477.45","469.20","-","-1.31%"
"Aug 25, 2003","477.40","479.96","480.54","471.30","-","-0.53%"
"Aug 22, 2003","479.96","478.31","481.71","471.04","-","0.34%"
"Aug 21, 2003","478.31","469.87","478.76","468.76","-","1.80%"
"Aug 20, 2003","469.87","476.17","476.45","462.55","-","-1.32%"
"Aug 19, 2003","476.17","474.91","478.48","471.32","-","0.27%"
"Aug 18, 2003","474.91","464.33","476.02","462.47","-","2.28%"
"Aug 15, 2003","464.33","457.76","468.67","456.89","-","1.44%"
"Aug 14, 2003","457.76","453.36","457.80","448.57","-","0.97%"
"Aug 13, 2003","453.36","447.28","454.66","447.28","-","1.36%"
"Aug 12, 2003","447.28","442.96","447.34","440.83","-","0.98%"
"Aug 11, 2003","442.96","433.47","443.35","433.32","-","2.19%"
"Aug 08, 2003","433.47","431.97","435.10","429.04","-","0.35%"
"Aug 07, 2003","431.97","431.90","436.85","431.87","-","0.02%"
"Aug 06, 2003","431.90","424.41","431.97","417.67","-","1.76%"
"Aug 05, 2003","424.41","421.65","426.07","421.40","-","0.65%"
"Aug 04, 2003","421.65","419.22","425.08","418.83","-","0.58%"
"Aug 01, 2003","419.22","430.30","430.30","417.22","-","-2.57%"
"Jul 31, 2003","430.30","422.43","430.80","421.98","-","1.86%"
"Jul 30, 2003","422.43","417.07","424.94","415.87","-","1.29%"
"Jul 29, 2003","417.07","427.96","427.96","411.41","-","-2.54%"
"Jul 28, 2003","427.96","428.11","433.36","425.29","-","-0.04%"
"Jul 25, 2003","428.11","426.80","434.38","423.56","-","0.31%"
"Jul 24, 2003","426.80","413.98","427.00","413.98","-","3.10%"
"Jul 23, 2003","413.98","419.10","420.66","411.08","-","-1.22%"
"Jul 22, 2003","419.10","410.13","420.81","408.94","-","2.19%"
"Jul 21, 2003","410.13","398.80","411.01","398.79","-","2.84%"
"Jul 18, 2003","398.80","391.93","405.48","391.66","-","1.75%"
"Jul 17, 2003","391.93","410.24","415.23","386.23","-","-4.46%"
"Jul 16, 2003","410.24","438.55","439.13","408.58","-","-6.46%"
"Jul 15, 2003","438.55","439.30","444.28","433.41","-","-0.17%"
"Jul 14, 2003","439.30","427.26","439.32","427.16","-","2.82%"
"Jul 11, 2003","427.26","433.37","437.25","421.46","-","-1.41%"
"Jul 10, 2003","433.37","446.69","446.69","431.06","-","-2.98%"
"Jul 09, 2003","446.69","463.13","463.76","445.04","-","-3.55%"
"Jul 08, 2003","463.13","468.05","469.57","458.83","-","-1.05%"
"Jul 07, 2003","468.05","466.48","473.85","466.40","-","0.34%"
"Jul 04, 2003","466.48","460.98","466.95","456.44","-","1.19%"
"Jul 03, 2003","460.98","467.98","467.98","456.63","-","-1.50%"
"Jul 02, 2003","467.98","455.16","468.56","454.91","-","2.82%"
"Jul 01, 2003","455.16","455.44","455.44","455.16","-","-0.06%"
"Jun 30, 2003","455.44","451.02","455.44","451.02","-","0.98%"
"Jun 27, 2003","451.02","448.15","452.94","448.15","-","0.64%"
"Jun 26, 2003","448.15","455.10","457.79","445.86","-","-1.53%"
"Jun 25, 2003","455.10","443.59","455.12","443.43","-","2.59%"
"Jun 24, 2003","443.59","441.19","447.27","440.39","-","0.54%"
"Jun 23, 2003","441.19","447.04","449.44","438.74","-","-1.31%"
"Jun 21, 2003","447.04","443.57","448.72","443.57","-","0.78%"
"Jun 20, 2003","443.57","441.21","446.22","440.53","-","0.53%"
"Jun 19, 2003","441.21","451.90","456.83","438.42","-","-2.37%"
"Jun 18, 2003","451.90","456.74","461.88","451.39","-","-1.06%"
"Jun 17, 2003","456.74","452.34","461.77","452.34","-","0.97%"
"Jun 16, 2003","452.34","430.09","452.55","430.09","-","5.17%"
"Jun 11, 2003","430.09","421.49","431.48","420.75","-","2.04%"
"Jun 10, 2003","421.49","437.14","440.57","421.49","-","-3.58%"
"Jun 09, 2003","437.14","431.39","440.72","431.09","-","1.33%"
"Jun 06, 2003","431.39","420.07","432.19","418.70","-","2.69%"
"Jun 05, 2003","420.07","423.82","426.58","419.45","-","-0.88%"
"Jun 04, 2003","423.82","420.06","424.83","420.06","-","0.90%"
"Jun 03, 2003","420.06","413.64","420.17","412.79","-","1.55%"
"Jun 02, 2003","413.64","421.08","424.52","412.43","-","-1.77%"
"May 30, 2003","421.08","420.56","424.63","419.73","-","0.12%"
"May 29, 2003","420.56","426.61","426.61","412.75","-","-1.42%"
"May 28, 2003","426.61","422.57","429.65","422.57","-","0.96%"
"May 27, 2003","422.57","420.99","422.79","416.56","-","0.38%"
"May 26, 2003","420.99","415.26","423.36","415.09","-","1.38%"
"May 23, 2003","415.26","411.22","421.70","410.81","-","0.98%"
"May 22, 2003","411.22","399.37","411.24","398.90","-","2.97%"
"May 21, 2003","399.37","399.47","404.45","396.54","-","-0.03%"
"May 20, 2003","399.47","404.33","404.33","392.93","-","-1.20%"
"May 19, 2003","404.33","399.74","411.11","399.63","-","1.15%"
"May 16, 2003","399.74","391.82","400.42","390.11","-","2.02%"
"May 15, 2003","391.82","387.04","391.82","387.01","-","1.24%"
"May 14, 2003","387.04","384.56","388.60","383.97","-","0.64%"
"May 13, 2003","384.56","385.27","388.90","381.00","-","-0.18%"
"May 12, 2003","385.27","374.79","385.56","374.77","-","2.80%"
"May 08, 2003","374.79","375.86","377.91","372.87","-","-0.28%"
"May 07, 2003","375.86","379.88","380.54","375.77","-","-1.06%"
"May 06, 2003","379.88","380.22","382.45","376.22","-","-0.09%"
"May 05, 2003","380.22","369.77","380.70","369.77","-","2.83%"
"Apr 30, 2003","369.77","376.26","379.30","368.88","-","-1.72%"
"Apr 29, 2003","376.26","382.74","384.30","372.73","-","-1.69%"
"Apr 28, 2003","382.74","371.96","386.96","371.96","-","2.90%"
"Apr 25, 2003","371.96","366.21","373.23","365.40","-","1.57%"
"Apr 24, 2003","366.21","373.05","373.08","364.16","-","-1.83%"
"Apr 23, 2003","373.05","364.89","373.56","363.35","-","2.24%"
"Apr 22, 2003","364.89","363.89","371.90","361.79","-","0.27%"
"Apr 21, 2003","363.89","356.81","370.07","356.81","-","1.98%"
"Apr 18, 2003","356.81","348.61","357.09","348.61","-","2.35%"
"Apr 17, 2003","348.61","344.63","348.92","343.45","-","1.15%"
"Apr 16, 2003","344.63","345.97","352.21","344.05","-","-0.39%"
"Apr 15, 2003","345.97","341.99","346.21","340.68","-","1.16%"
"Apr 14, 2003","341.99","338.21","342.90","337.39","-","1.12%"
"Apr 11, 2003","338.21","336.76","339.23","336.76","-","0.43%"
"Apr 10, 2003","336.76","336.53","338.68","335.03","-","0.07%"
"Apr 09, 2003","336.53","337.48","339.63","335.36","-","-0.28%"
"Apr 08, 2003","337.48","336.30","340.00","334.82","-","0.35%"
"Apr 07, 2003","336.30","330.53","336.87","330.53","-","1.75%"
"Apr 04, 2003","330.53","326.94","331.09","326.00","-","1.10%"
"Apr 03, 2003","326.94","331.02","331.74","326.94","-","-1.23%"
"Apr 02, 2003","331.02","327.44","331.12","327.44","-","1.09%"
"Apr 01, 2003","327.44","325.56","328.70","324.50","-","0.58%"
"Mar 31, 2003","325.56","332.88","332.88","322.83","-","-2.20%"
"Mar 28, 2003","332.88","332.70","334.84","330.64","-","0.05%"
"Mar 27, 2003","332.70","333.30","335.40","332.19","-","-0.18%"
"Mar 26, 2003","333.30","333.57","335.22","332.68","-","-0.08%"
"Mar 25, 2003","333.57","332.30","335.34","331.27","-","0.38%"
"Mar 24, 2003","332.30","338.76","339.73","330.62","-","-1.91%"
"Mar 21, 2003","338.76","334.91","338.92","334.62","-","1.15%"
"Mar 20, 2003","334.91","333.97","336.75","331.03","-","0.28%"
"Mar 19, 2003","333.97","330.14","334.40","329.36","-","1.16%"
"Mar 18, 2003","330.14","337.83","339.55","328.65","-","-2.28%"
"Mar 17, 2003","337.83","345.65","345.65","335.95","-","-2.26%"
"Mar 14, 2003","345.65","346.83","349.65","345.37","-","-0.34%"
"Mar 13, 2003","346.83","343.24","348.28","343.13","-","1.05%"
"Mar 12, 2003","343.24","349.89","352.02","342.07","-","-1.90%"
"Mar 11, 2003","349.89","354.87","354.87","347.10","-","-1.40%"
"Mar 07, 2003","354.87","359.97","359.97","354.53","-","-1.42%"
"Mar 06, 2003","359.97","357.65","363.37","357.65","-","0.65%"
"Mar 05, 2003","357.65","348.40","358.36","345.01","-","2.65%"
"Mar 04, 2003","348.40","352.24","353.30","347.55","-","-1.09%"
"Mar 03, 2003","352.24","341.52","352.43","341.52","-","3.14%"
"Feb 28, 2003","341.52","338.35","341.54","337.68","-","0.94%"
"Feb 27, 2003","338.35","335.67","338.35","333.98","-","0.80%"
"Feb 26, 2003","335.67","335.74","338.03","334.35","-","-0.02%"
"Feb 25, 2003","335.74","333.42","336.16","333.00","-","0.70%"
"Feb 21, 2003","333.42","330.61","333.54","329.25","-","0.85%"
"Feb 20, 2003","330.61","327.69","332.33","326.43","-","0.89%"
"Feb 19, 2003","327.69","334.01","334.66","327.19","-","-1.89%"
"Feb 18, 2003","334.01","333.58","335.44","332.37","-","0.13%"
"Feb 17, 2003","333.58","331.69","335.65","331.69","-","0.57%"
"Feb 14, 2003","331.69","329.56","332.16","328.28","-","0.65%"
"Feb 13, 2003","329.56","330.00","331.34","326.41","-","-0.13%"
"Feb 12, 2003","330.00","334.15","336.13","329.18","-","-1.24%"
"Feb 11, 2003","334.15","322.41","334.42","322.41","-","3.64%"
"Feb 10, 2003","322.41","314.34","322.83","314.31","-","2.57%"
"Feb 07, 2003","314.34","308.18","316.36","308.11","-","2.00%"
"Feb 06, 2003","308.18","310.78","311.83","308.07","-","-0.84%"
"Feb 05, 2003","310.78","310.73","311.49","308.67","-","0.02%"
"Feb 04, 2003","310.73","311.53","314.40","308.46","-","-0.26%"
"Feb 03, 2003","311.53","307.78","311.56","307.78","-","1.22%"
"Jan 31, 2003","307.78","311.03","311.03","306.04","-","-1.04%"
"Jan 30, 2003","311.03","307.22","311.35","307.22","-","1.24%"
"Jan 29, 2003","307.22","306.20","309.47","304.48","-","0.33%"
"Jan 28, 2003","306.20","302.65","306.24","302.27","-","1.17%"
"Jan 27, 2003","302.65","303.97","303.97","295.32","-","-0.43%"
"Jan 24, 2003","303.97","304.35","307.21","302.14","-","-0.12%"
"Jan 23, 2003","304.35","306.16","309.83","300.04","-","-0.59%"
"Jan 22, 2003","306.16","305.73","308.42","302.71","-","0.14%"
"Jan 21, 2003","305.73","317.94","319.41","305.07","-","-3.84%"
"Jan 20, 2003","317.94","317.44","319.38","317.01","-","0.16%"
"Jan 17, 2003","317.44","322.92","322.92","317.25","-","-1.70%"
"Jan 16, 2003","322.92","323.18","324.89","322.53","-","-0.08%"
"Jan 15, 2003","323.18","320.27","324.62","320.26","-","0.91%"
"Jan 14, 2003","320.27","321.27","323.34","319.55","-","-0.31%"
"Jan 13, 2003","321.27","321.87","324.86","321.10","-","-0.19%"
"Jan 10, 2003","321.87","322.40","323.74","319.74","-","-0.16%"
"Jan 09, 2003","322.40","316.13","322.40","316.02","-","1.98%"
"Jan 08, 2003","316.13","319.53","319.53","309.51","-","-1.06%"
"Jan 05, 2003","319.53","320.92","320.92","319.29","-","-0.43%"
"Jan 04, 2003","320.92","318.91","321.81","318.83","-","0.63%"
"Dec 31, 2002","318.91","317.63","319.14","317.35","-","0.40%"
"Dec 30, 2002","317.63","318.80","318.80","316.81","-","-0.37%"
"Dec 27, 2002","318.80","315.67","319.41","314.87","-","0.99%"
"Dec 26, 2002","315.67","314.33","315.77","312.84","-","0.43%"
"Dec 25, 2002","314.33","311.63","314.35","307.72","-","0.87%"
"Dec 24, 2002","311.63","314.57","315.89","311.46","-","-0.93%"
"Dec 23, 2002","314.57","314.38","316.05","311.89","-","0.06%"
"Dec 20, 2002","314.38","313.50","314.99","311.33","-","0.28%"
"Dec 19, 2002","313.50","308.01","313.59","308.01","-","1.78%"
"Dec 18, 2002","308.01","311.18","313.36","306.91","-","-1.02%"
"Dec 17, 2002","311.18","302.18","311.55","302.18","-","2.98%"
"Dec 16, 2002","302.18","306.44","307.71","298.80","-","-1.39%"
"Dec 15, 2002","306.44","305.62","306.49","301.45","-","0.27%"
"Dec 11, 2002","305.62","309.03","309.68","303.51","-","-1.10%"
"Dec 10, 2002","309.03","309.03","314.02","309.01","-","-1.51%"
"Dec 09, 2002","313.78","313.40","317.05","311.12","-","0.12%"
"Dec 06, 2002","313.40","310.74","313.44","310.65","-","0.86%"
"Dec 05, 2002","310.74","309.73","312.49","309.73","-","0.33%"
"Dec 04, 2002","309.73","314.85","316.69","308.11","-","-1.63%"
"Dec 03, 2002","314.85","318.17","318.90","313.67","-","-1.04%"
"Dec 02, 2002","318.17","321.41","326.04","318.01","-","-1.01%"
"Nov 29, 2002","321.41","321.24","322.30","319.20","-","0.05%"
"Nov 28, 2002","321.24","317.71","321.40","317.01","-","1.11%"
"Nov 27, 2002","317.71","318.13","318.13","317.71","-","-0.38%"
"Nov 26, 2002","318.91","319.51","319.51","318.91","-","0.03%"
"Nov 25, 2002","318.82","316.10","318.82","316.10","-","0.83%"
"Nov 22, 2002","316.21","316.21","316.21","316.21","-","0.13%"
"Nov 21, 2002","315.81","315.81","315.81","315.81","-","1.67%"
"Nov 20, 2002","310.61","310.61","310.61","310.61","-","0.27%"
"Nov 19, 2002","309.76","309.76","309.76","309.76","-","-1.22%"
"Nov 18, 2002","313.59","313.59","313.59","313.59","-","1.33%"
"Nov 15, 2002","309.48","309.48","309.48","309.48","-","0.80%"
"Nov 14, 2002","307.01","307.01","307.01","307.01","-","-0.78%"
"Nov 13, 2002","309.41","309.41","309.41","309.41","-","0.20%"
"Nov 12, 2002","308.78","308.78","308.78","308.78","-","2.46%"
"Nov 11, 2002","301.36","301.36","301.36","301.36","-","0.43%"
"Nov 10, 2002","300.07","300.07","300.07","300.07","-","-0.60%"
"Nov 06, 2002","301.89","301.89","301.89","301.89","-","-1.43%"
"Nov 05, 2002","306.28","306.28","306.28","306.28","-","-2.02%"
"Nov 04, 2002","312.58","312.58","312.58","312.58","-","0.59%"
"Nov 01, 2002","310.74","310.74","310.74","310.74","-","-0.22%"
"Oct 31, 2002","311.41","311.41","311.41","311.41","-","1.48%"
"Oct 30, 2002","306.86","306.86","306.86","306.86","-","0.18%"
"Oct 29, 2002","306.30","306.30","306.30","306.30","-","-0.17%"
"Oct 28, 2002","306.81","306.81","306.81","306.81","-","2.25%"
"Oct 25, 2002","300.06","300.06","300.06","300.06","-","-0.47%"
"Oct 24, 2002","301.49","301.49","301.49","301.49","-","-2.51%"
"Oct 23, 2002","309.24","309.24","309.24","309.24","-","-0.25%"
"Oct 22, 2002","310.00","310.00","310.00","310.00","-","-0.47%"
"Oct 21, 2002","311.45","311.45","311.45","311.45","-","0.46%"
"Oct 18, 2002","310.01","310.01","310.01","310.01","-","-0.08%"
"Oct 17, 2002","310.27","310.27","310.27","310.27","-","1.26%"
"Oct 16, 2002","306.40","306.40","306.40","306.40","-","1.01%"
"Oct 15, 2002","303.33","303.33","303.33","303.33","-","2.15%"
"Oct 14, 2002","296.95","296.95","296.95","296.95","-","-0.77%"
"Oct 11, 2002","299.24","299.24","299.24","299.24","-","0.34%"
"Oct 10, 2002","298.22","298.22","298.22","298.22","-","-2.72%"
"Oct 09, 2002","306.56","306.56","306.56","306.56","-","-0.11%"
"Oct 08, 2002","306.89","306.89","306.89","306.89","-","0.10%"
"Oct 07, 2002","306.58","306.58","306.58","306.58","-","1.12%"
"Oct 04, 2002","303.19","303.19","303.19","303.19","-","1.51%"
"Oct 03, 2002","298.67","298.67","298.67","298.67","-","1.13%"
"Oct 02, 2002","295.33","295.33","295.33","295.33","-","2.25%"
"Oct 01, 2002","288.83","288.83","288.83","288.83","-","-0.39%"
"Sep 30, 2002","289.96","289.96","289.96","289.96","-","-1.81%"
"Sep 27, 2002","295.30","295.30","295.30","295.30","-","-1.11%"
"Sep 26, 2002","298.60","298.60","298.60","298.60","-","1.60%"
"Sep 25, 2002","293.90","293.90","293.90","293.90","-","1.48%"
"Sep 24, 2002","289.61","289.61","289.61","289.61","-","0.05%"
"Sep 23, 2002","289.46","289.46","289.46","289.46","-","1.43%"
"Sep 20, 2002","285.39","285.39","285.39","285.39","-","1.02%"
"Sep 19, 2002","282.50","282.50","282.50","282.50","-","-0.59%"
"Sep 18, 2002","284.19","284.19","284.19","284.19","-","-2.84%"
"Sep 17, 2002","292.51","292.51","292.51","292.51","-","1.18%"
"Sep 16, 2002","289.11","289.11","289.11","289.11","-","-0.49%"
"Sep 13, 2002","290.53","290.53","290.53","290.53","-","-2.05%"
"Sep 12, 2002","296.62","296.62","296.62","296.62","-","-0.48%"
"Sep 11, 2002","298.05","298.05","298.05","298.05","-","1.25%"
"Sep 10, 2002","294.36","294.36","294.36","294.36","-","1.63%"
"Sep 09, 2002","289.64","289.64","289.64","289.64","-","0.40%"
"Sep 06, 2002","288.50","288.50","288.50","288.50","-","0.81%"
"Sep 05, 2002","286.17","286.17","286.17","286.17","-","0.30%"
"Sep 04, 2002","285.31","285.31","285.31","285.31","-","0.31%"
"Sep 03, 2002","284.43","284.43","284.43","284.43","-","-1.10%"
"Sep 02, 2002","287.58","287.58","287.58","287.58","-","-1.59%"
"Aug 30, 2002","292.23","292.23","292.23","292.23","-","-0.42%"
"Aug 29, 2002","293.46","293.46","293.46","293.46","-","-3.16%"
"Aug 28, 2002","303.03","303.03","303.03","303.03","-","-0.38%"
"Aug 27, 2002","304.19","304.19","304.19","304.19","-","1.33%"
"Aug 26, 2002","300.20","300.20","300.20","300.20","-","-1.06%"
"Aug 23, 2002","303.42","303.42","303.42","303.42","-","-1.34%"
"Aug 22, 2002","307.54","307.54","307.54","307.54","-","1.08%"
"Aug 21, 2002","304.25","304.25","304.25","304.25","-","-0.10%"
"Aug 20, 2002","304.56","304.56","304.56","304.56","-","1.54%"
"Aug 19, 2002","299.95","299.95","299.95","299.95","-","1.79%"
"Aug 16, 2002","294.68","294.68","294.68","294.68","-","-1.03%"
"Aug 15, 2002","297.76","297.76","297.76","297.76","-","2.27%"
"Aug 14, 2002","291.14","291.14","291.14","291.14","-","1.34%"
"Aug 13, 2002","287.30","287.30","287.30","287.30","-","1.27%"
"Aug 12, 2002","283.69","283.69","283.69","283.69","-","-0.31%"
